observed,label,object_type,object_category,timestep,x,y,heading,velocity_x,velocity_y,scenario_id,start_timestamp,end_timestamp,num_timestamps,focal_track_id,city
true,53990,vehicle,1,30,12343.945066173237,3648.4058418832583,-2.6419009170674093,0.0000000013898023409351597,0.0000000006457151823980277,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,31,12343.942814756247,3648.40524026044,-2.642074920458556,0.0000000010571791659829463,0.0000000005064843218526893,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,32,12343.940901885888,3648.405078396852,-2.642265049960505,0.00000000032222446986963,0.00000000015215292809612348,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,33,12343.938849466656,3648.4054534618263,-2.6424233163736575,-0.0000000000708546975595938,-0.00000000003900150961610448,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,34,12343.936707979767,3648.4061014039553,-2.642539591506501,-0.00000000011791143788165462,-0.0000000000616860365959798,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,35,12343.933733830838,3648.406784904991,-2.6426150863226434,-0.00000000006658512735071119,-0.000000000035886474586443885,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,36,12343.929728075502,3648.407321189723,-2.6426580261967505,-0.000000000020986752425410413,-0.000000000012608538719078563,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,37,12343.92559650295,3648.4080036121013,-2.6426746674104047,0.000000000002062139923399104,-0.0000000000005823409784568224,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,38,12343.921997252472,3648.4091217507,-2.6426646573552666,0.000000000008846854736677603,0.0000000000032041273309710425,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,39,12343.918610413266,3648.4100768630296,-2.64262917939594,0.000000000008270580926569872,0.000000000003175564164238119,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,40,12343.914824902411,3648.411397076523,-2.642582351655268,0.0000000000058314232652586195,0.000000000002015778085841832,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,41,12343.910656395952,3648.4140161340715,-2.6425333503821054,0.000000000004342740680400376,0.0000000000011666136493175105,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,42,12343.906755838396,3648.4173571331003,-2.642455149820449,0.000000000004325439316890924,0.0000000000008696186276665541,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,43,12343.903390103831,3648.4213482183322,-2.6423564247141944,0.0000000000050766679759104585,0.0000000000009188499297739471,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,44,12343.899964129134,3648.42593162421,-2.6422387268897882,0.000000000005301286703706372,0.0000000000009647063304502064,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,45,12343.896433118289,3648.429860836949,-2.642074014580969,0.000000000004852235209330272,0.000000000000863588385264474,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,46,12343.893307434404,3648.43271885753,-2.6419248681503427,0.00000000000444879109488917,0.0000000000007831321957952516,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,47,12343.890647474433,3648.435284941564,-2.641835967016982,0.000000000004270552766095419,0.0000000000008038671052443224,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,48,12343.88896961006,3648.4378510902616,-2.6417859802947463,0.0000000000041335805739670624,0.0000000000008238250320598327,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53990,vehicle,1,49,12343.88780968252,3648.4396916981614,-2.641806308106958,0.00000000000414488591491181,0.0000000000008499861610733623,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,50,12343.886889373971,3648.4412594130163,-2.6418491280140164,0.000000000004107474110477362,0.0000000000008773844237721969,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,51,12343.885867830508,3648.442834267171,-2.6418901425979633,0.00000000000387508826999372,0.0000000000008758363003420836,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,52,12343.88396753688,3648.444033381462,-2.641988039716978,0.000000000003497315938742286,0.000000000000795777827134385,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,53,12343.881839625345,3648.4449699982288,-2.642152346616119,0.000000000003378347653551922,0.0000000000007266917259749377,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,54,12343.879775131676,3648.4455578619595,-2.6423563978215414,0.000000000003783794865796252,0.0000000000007734493752815055,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,55,12343.877513145511,3648.446173236449,-2.642558784314649,0.000000000004519341390014993,0.0000000000009258096864878838,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,56,12343.875480914983,3648.446471044046,-2.6427069345198113,-0.00000006387057539698426,-0.0000000313434785522743,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,57,12343.873908951811,3648.446504742804,-2.64281248093712,-0.00000013330045321843448,-0.00000006547371247266957,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,58,12343.872755094922,3648.4474272072703,-2.6429328842372364,-0.00000012997193760898022,-0.00000006387604431790054,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,59,12343.872078302278,3648.4496769502534,-2.643051959520172,-0.00000010340011576085368,-0.000000050787645163983845,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,60,12343.87185448001,3648.452671393551,-2.6431457804974223,-0.00000006790811932369717,-0.00000003339669431626567,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,61,12343.871938975084,3648.455906217855,-2.6432305158592135,-0.00000003081103738956264,-0.00000001527547274021794,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,62,12343.872472896815,3648.4596202716834,-2.643266065185693,-0.000000006517768436320252,-0.000000003340442708741445,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,63,12343.872660737052,3648.4638240398504,-2.643234609914542,0.0000000006724424140892276,0.0000000002639887106916365,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,64,12343.87228643863,3648.468481876839,-2.6431913891202594,0.0000000022614298223103834,0.0000000010831421828046612,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,65,12343.872334342179,3648.4733910995706,-2.6431484780195134,0.0000000020844277850675194,0.0000000010110933898321893,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,66,12343.873100217857,3648.4781105761504,-2.6430825778282974,0.0000000015211728001755733,0.0000000007413700160247438,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,67,12343.873610868171,3648.4823765684114,-2.642996715660307,0.0000000009392492336568626,0.00000000045907852573610573,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,68,12343.873373144803,3648.4864118072474,-2.6428911381426294,0.0000000005078950693857307,0.0000000002486221110267808,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,69,12343.872988096162,3648.4890406155173,-2.642795086072316,0.00000000023043595579722114,0.00000000011243680874234402,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,70,12343.872574451587,3648.489611306372,-2.6427188402010597,0.00000000005600934671040461,0.000000000026515440418167763,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,71,12343.871852134971,3648.4893610676863,-2.642650152098531,-0.000000000027261746746786138,-0.000000000014639521293326364,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,72,12343.869546362437,3648.4889475914606,-2.6425132139006844,-0.00000000004564791757214821,-0.000000000023778354246590105,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,73,12343.86746603384,3648.487422290025,-2.642302539409835,-0.00000000004054300495071201,-0.000000000021278454098084675,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,74,12343.867960426358,3648.4849897541826,-2.642102563406046,-0.000000000035438092329275805,-0.000000000018778553949579242,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,75,12343.870476840753,3648.482766808633,-2.641977495174732,0.000000006993955196055545,0.000000003337338382007244,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,76,12343.874506187827,3648.480885837737,-2.6419431379551708,-0.00000002107494008725562,-0.000000010428153262362994,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,77,12343.879150366884,3648.479739344099,-2.6419499618824718,-0.0000000905554334523872,-0.0000000443231881705207,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,78,12343.883771356313,3648.478959249414,-2.64198790489964,-0.00000014855009730012497,-0.0000000726082875470332,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,79,12343.88812213896,3648.478778667414,-2.642048299713172,-0.00000019507658968434358,-0.00000009529207597958925,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,80,12343.891869480502,3648.4800376420044,-2.6421261536847482,-0.00000018875661533359528,-0.0000000920873280788352,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,81,12343.894471964615,3648.482253692781,-2.6422132359038257,-0.00000012891479344687778,-0.00000006276295507090539,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,82,12343.895925568528,3648.4850592070284,-2.6423039663535235,-0.00000006534014755137622,-0.000000031833664746461355,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,83,12343.89646972206,3648.4885933413348,-2.642393733284035,-0.000000016210873634157085,-0.000000007999646341434761,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,84,12343.895853469247,3648.492615314627,-2.6424737793871933,0.000000000972878267720615,0.0000000003839870289366112,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,85,12343.893661583563,3648.496836199404,-2.6425372851337183,0.0000000015193743865881654,0.000000000692778603433343,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,86,12343.890194497286,3648.500896945994,-2.642577498083767,0.0000000006585016885247327,0.0000000002935861300708892,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,87,12343.886459695726,3648.5044045456325,-2.6425873902554526,-0.00000000011665956151200992,-0.0000000000697543824617567,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,88,12343.882195390082,3648.507501054334,-2.642564581482172,-0.00000000041292114673888186,-0.00000000020948131705233633,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,89,12343.876865522729,3648.510654670454,-2.642510051913305,-0.00000000031617982073674223,-0.00000000016158882265706594,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,90,12343.871808598953,3648.5132119478412,-2.6424079069486877,-0.00000000021943849473460255,-0.00000000011369632826179556,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,91,12343.869193749535,3648.514349756598,-2.6423190484393797,-0.00000000012282190908818537,-0.00000000006502463796113884,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,92,12343.868194189881,3648.5153264461674,-2.6422910071187755,-0.00000000005943214836463011,-0.000000000032309225186506456,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,93,12343.86756544515,3648.5160642760848,-2.642276331141885,-0.000000000029208150124565994,-0.000000000016356482559549454,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,94,12343.867345558063,3648.5157835570535,-2.6422530535432163,0.0000000000010158481154981247,-0.0000000000004037399325924578,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,95,12343.867136906827,3648.514909629788,-2.6422055831892517,0.000000000015064020568970392,0.000000000007052168520675452,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,96,12343.866687186575,3648.5133280694085,-2.642124234246821,0.000000000012953501943028464,0.0000000000060202433154319175,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,97,12343.865772577848,3648.5115283026994,-2.642010758780931,0.000000000010842983317086535,0.000000000004988318110188382,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,98,12343.864454510274,3648.510036246592,-2.641873420086819,0.000000000008732464691144608,0.000000000003956392904944848,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,99,12343.863102482132,3648.508452305663,-2.6417177971475514,0.000000000006116088076792943,0.000000000002734153550294475,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,100,12343.861562893315,3648.5063898446006,-2.6415410762381675,0.0000000000037074030139759,0.0000000000016474399931866838,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,101,12343.85918639214,3648.503960691748,-2.64134612305766,0.00000000000282094035261989,0.000000000001221864022061355,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,102,12343.856092860127,3648.5013053706452,-2.6411416015125266,0.0000000000027461621560643225,0.0000000000011333482651997863,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,103,12343.852755278149,3648.4987350432175,-2.6409396503908162,0.000000000002671383959508755,0.0000000000010448325083382176,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,104,12343.849390379914,3648.496452000569,-2.6407493282416343,0.0000000000027816734819251413,0.0000000000010280124818951336,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,105,12343.846156526375,3648.494399414851,-2.64057634940039,0.0000000000030751565386822225,0.0000000000010821621217204836,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,106,12343.84318960572,3648.4924071149826,-2.6404249122502317,0.000000000003368639595439303,0.0000000000011363117615458335,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,107,12343.840665771226,3648.4904463403923,-2.6403008942400583,0.000000000002982799956457338,0.0000000000009738577981987116,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,108,12343.838762808133,3648.488472867119,-2.64020988443657,0.0000000000020161017166804864,0.0000000000006310031330762934,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
false,53990,vehicle,1,109,12343.83712567843,3648.487105211161,-2.6401588113123737,0.000000000001576778545715501,0.0000000000004759868106960171,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53992,vehicle,0,1,12343.941489101133,3641.5333620855868,0.4990828589951249,-0.0000000000582167724929688,-0.000000000013896764028257397,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53992,vehicle,0,2,12343.94112484734,3641.5290431530184,0.499333242561548,-0.00000000005919617761368118,-0.000000000014108744477617668,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53992,vehicle,0,3,12343.93954909681,3641.5253917628684,0.49961249312690387,-0.000000000053612722228573116,-0.000000000012669301314014954,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53992,vehicle,0,4,12343.937497210798,3641.522248504973,0.499925843913733,-0.00000000003259128181159972,-0.000000000007621554923750408,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53992,vehicle,0,5,12343.936679633258,3641.517895134772,0.5002891639029093,-0.000000000008456549087718926,-0.0000000000017570958548193133,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53992,vehicle,0,6,12343.936627433568,3641.5138863804927,0.500622774953299,0.000000000007670854355545204,0.0000000000022137890845926773,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53992,vehicle,0,7,12343.936991327653,3641.5111763633163,0.5008740889333552,0.000000044403220978207416,0.000000021110929133809904,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53992,vehicle,0,8,12343.93766813806,3641.5093793157953,0.5010495994362717,0.00000010033147909846482,0.000000047683903473732475,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
true,53992,vehicle,0,9,12343.938505984406,3641.5071385439333,0.5011852015191866,0.00000012319862503939352,0.000000058515638150864115,ffe36caf-5667-44e1-b98c-8e44dacd5379,315972909209887500,315972920109887500,110,54002,dearborn
