observed,label,object_type,object_category,timestep,x,y,heading,velocity_x,velocity_y,scenario_id,start_timestamp,end_timestamp,num_timestamps,focal_track_id,city
True,AV,bus,1,48,519.9793239975088,1911.7613986316364,0.0388600896464035,6.6098147083459935,0.2400888729471262,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
True,AV,bus,1,49,520.6222407942606,1911.7846478911592,0.0386745919072148,6.373753885653741,0.22865214214562,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,50,521.2479395622457,1911.807111705816,0.0384852024003968,6.377778181819167,0.2382769651876515,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,51,521.8565638901993,1911.828899304767,0.0382833523406352,6.069732068276608,0.2200966876489474,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,52,522.4481036761034,1911.8499479589543,0.0380969096249755,5.943492506040684,0.2056913274986982,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,53,523.0234241515983,1911.870187627664,0.0379577805525626,5.735476488977156,0.2006967041825191,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,54,523.5823480042066,1911.889712512128,0.0378406970983264,5.606655130728768,0.1994691052959751,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,55,524.1250817426719,1911.9087815075263,0.0376569466328188,5.389073916263669,0.1882719875038674,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,56,524.651928290818,1911.9272151122489,0.0375171848891409,5.245249336311417,0.1814527541773714,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,57,525.1626307259259,1911.94493996008,0.0374612157158828,5.094684742323352,0.1745330232120068,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,58,525.6581287175547,1911.962162833482,0.0374143452749086,4.987076721693029,0.1741066345948638,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,59,526.1379651455842,1911.9787329686465,0.0374017322758695,4.738902033979002,0.1610080329669472,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,60,526.6040261810106,1911.9949505517047,0.0373817131651541,4.707762268265014,0.1631112583481808,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,61,527.0551912361938,1912.0107219875565,0.0373772970143972,4.496706229137999,0.158893765758421,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,62,527.4929356247384,1912.025987056138,0.0373846510098538,4.43281549123526,0.1585681107644632,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,63,527.9169403716102,1912.0408404163288,0.0373803945883172,4.207529941169241,0.154126188920145,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,64,528.3278117655874,1912.055230455216,0.0373729677831251,4.094719028679492,0.1345763335393712,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,65,528.7252908835429,1912.069164679286,0.0373782399144977,3.980185921575412,0.1357042053041368,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,66,529.1095125477974,1912.0826508462533,0.0373796680495086,3.854552447925244,0.1447278797218132,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,67,529.4807555360119,1912.0956489502469,0.0374124720396021,3.693146615672731,0.1215188165861036,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,68,529.8391867064103,1912.1081294898167,0.0374613160317688,3.57766008708154,0.133907023609936,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,69,530.1837903715748,1912.1200692453208,0.0374962705714688,3.4404220137150787,0.1147296587600976,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,70,530.5165896234896,1912.1316227659704,0.0375037280205407,3.39592512401282,0.1162022723201516,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,71,530.8369661622148,1912.1427254712771,0.0375045299898325,3.179005222136766,0.1145065940545464,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,72,531.1460963012025,1912.1534322931795,0.0375076386083376,3.08505023795874,0.0985044163167003,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,73,531.4427916757678,1912.1637088129048,0.0374761688463823,2.9557332594617947,0.1060655814376332,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,74,531.7274637005372,1912.173504508916,0.0374307774185534,2.834100039224268,0.0981567135477234,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,75,532.0011179181422,1912.1828933047225,0.0373464223354273,2.723198918007484,0.0909220749895212,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,76,532.2631536967532,1912.1920020173495,0.0372194095794144,2.584428598906925,0.0882970588463649,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,77,532.5137403420925,1912.2006652549169,0.037096552989444,2.5196966004352817,0.0946284090196059,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,78,532.7535614345552,1912.209018195116,0.0369126854424279,2.4738466333167253,0.0883600583074439,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,79,532.9808555887316,1912.2169140583408,0.0366979624272316,2.2526031110749045,0.0701717633000953,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,80,533.1974422618808,1912.224364159584,0.0364822868375101,2.1691271730696826,0.0732757474065692,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,81,533.4028233891557,1912.23145809979,0.0362902391639048,2.002667621253522,0.0686388157510009,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,82,533.5959293314504,1912.2380608793371,0.0361166390734995,1.972982865377162,0.0750107743147054,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,83,533.7770864716196,1912.244246650901,0.0359045513759107,1.854576953206788,0.0655640456739092,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,84,533.9459247448201,1912.2500004069343,0.035680319650066,1.6376766385042174,0.0553695219832661,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,85,534.1024316908736,1912.2552097696223,0.0355121259123556,1.609675865487361,0.0493663429665502,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,86,534.245276998489,1912.2599536978155,0.035364977637868,1.4506589856659955,0.0463164248503744,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,87,534.3763898403956,1912.264382012556,0.0351852149771196,1.2252033373613358,0.0409467419535758,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,88,534.4977272080622,1912.268516503393,0.0350211804087371,1.30409423807464,0.0405753685458876,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,89,534.6070913810165,1912.2721250634063,0.0349386665548666,1.0615193817716315,0.0407925164199696,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,90,534.7047967312022,1912.2753595921345,0.0348824136513278,0.882486441414585,0.0293383703797189,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,91,534.7894075529805,1912.278158288121,0.0347946932265747,0.8996142199259793,0.0280008893719241,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,92,534.8635109993559,1912.2806771374007,0.0347129909099103,0.7316177221878206,0.0249866908916374,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,93,534.9282563252477,1912.282918568016,0.0346646514029502,0.6483124430815224,0.0196569462696061,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,94,534.9823267226045,1912.284852328648,0.034645861906942,0.541348281116143,0.0281846886423409,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,95,535.026723500806,1912.28641109411,0.0346434658657326,0.6143851000831546,0.0182486037351736,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,96,535.0623461103257,1912.287618457642,0.0346337419548563,0.3702283223049107,0.0081206543109146,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,97,535.0892142134785,1912.2885089153303,0.0346315337847352,0.0957996076692779,0.0015858061533435,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,98,535.1097637213949,1912.2891161379343,0.0346724409010109,0.165312960942856,0.0144519185619174,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,99,535.124220800524,1912.289524152466,0.0347209345218605,0.0986824751532822,2.1866244424e-05,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,100,535.1329057703588,1912.2897195956584,0.0347405331189341,0.2294371074572154,0.0054461540435113,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,101,535.1377908778181,1912.2897519929747,0.0347445460676259,0.0291511642842579,-0.001441294189135,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,102,535.139426856037,1912.289660503955,0.0347741182273615,-0.1004922113486372,-0.0044068404235986,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,103,535.1388474183109,1912.289459017324,0.034812317964012,-0.0169628950015976,-0.0067350159656598,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,104,535.1367812766518,1912.28928929988,0.0348174057456431,0.030531932213762,3.84977897738e-05,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,105,535.1355861618257,1912.289152775136,0.034810723914843,0.0021567866610894,0.0008781724295658,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,106,535.1349577359538,1912.2890152291527,0.0348281121015761,-0.0171931066211072,-0.0022378119456334,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,107,535.1334202578813,1912.2888401949097,0.0348567998386248,-0.0009539918062273,0.0005210366362007,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,108,535.1319012542937,1912.2887626635609,0.0348488325743807,-0.0009533244690373,0.0005206721630202,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
False,AV,bus,1,109,535.1303024965182,1912.2886992001563,0.0348339041708486,0.0,0.0,0bcdf37b_f4d4_49ad_a4e6_9ed60fc2c150_1,315974011559890000,315974022459890000,110,49804,miami
